title,release_year,locations,lat,long,imdbID,rating_imdb,poster,genre,sentiment,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Short,Sport,Thriller,War,Western
Sense8,2015,Harrison,37.773267,-122.4091729,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sense8,2015,20th,37.7556216,-122.4776629,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sense8,2015,Z Space Studios; 450 Florida St.,37.7637026,-122.411551,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sense8,2015,375 Castro St. and 17th between Castro and Diamond St.,37.7624392,-122.4351905,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sense8,2015,Corbett St.,37.7562696,-122.4432882,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sense8,2015,Romain St.,37.7562265,-122.4410428,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sense8,2015,Market St. overpass,37.7735248,-122.4212212,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sense8,2015,Grand View Ave.,37.7533086,-122.4419451,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sense8,2015,Vallejo Street Garage; 766 Vallejo St.,37.798724,-122.4099113,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sense8,2015,Laguna Honda Hospital; 375 Laguna Honda Blvd.,37.7492806,-122.4570224,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sense8,2015,Irving St. at 9th Ave.,37.7640497,-122.4663387,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Summertime,2015,Montgomery between California and Pine,37.7928648,-122.40279,tt0048673,7.5,https://images-na.ssl-images-amazon.com/images/M/MV5BZTdmMTRjNTMtYmUzMy00YmE5LWI1ZDYtNGEyYTRkOTIwMTk1XkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_SX300.jpg,"Romance,Drama",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Sense8,2015,"Dolores Park, 20th St. between Church & Dolores St.",37.7596168,-122.4269038,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sense8,2015,Palace of Fine Arts: 3306 Lyon St.,37.8019913,-122.4486565,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sense8,2015,Van Ness and 12th St.,37.773623,-122.4188826,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sense8,2015,"""Metzger's Apt"" 151 Alice B. Toklas Pl.",37.7850997,-122.4205869,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seven Girlfriends,1999,Golden Gate Bridge,37.8194509,-122.4784353,tt0177215,6,https://images-na.ssl-images-amazon.com/images/M/MV5BMDM5ZTYwMDItMTNjMy00NzM1LTg1ZGYtZmNjNDQ1ZmI1NGIwXkEyXkFqcGdeQXVyMTMyOTE4MDM@._V1_SX300.jpg,"Comedy,Romance",-0.12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Shoot the Moon,1982,"Fairmont Hotel (950 Mason Street, Nob Hill)",37.7924958,-122.4100355,tt0084675,7,https://images-na.ssl-images-amazon.com/images/M/MV5BZTk2ZWJjN2ItZGI5MS00NWZkLTkzNWUtNjlmM2U1NjY1NTkyXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_SX300.jpg,Drama,-2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sister Act,1992,"St. Paul's Church (Church Street, Noe Valley)",37.7442106,-122.4272742,tt0105417,6.3,https://images-na.ssl-images-amazon.com/images/M/MV5BNTFmOTYxOWMtMDE2MC00ODhmLTlhM2QtZjZkZmVhZGYyNGFlXkEyXkFqcGdeQXVyMjA0MzYwMDY@._V1_SX300.jpg,"Comedy,Crime,Family",0.6,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sister Act 2: Back in the Habit,1993,"St. Peter & Paul's Church (666 Filbert Street, Washington Square)",37.8008473,-122.4099791,tt0108147,5.4,https://images-na.ssl-images-amazon.com/images/M/MV5BMmM0YjY5YjctYzljMy00ODcxLWI3ZDItMmE1MGU5YTI5MzI3XkEyXkFqcGdeQXVyMjA0MzYwMDY@._V1_SX300.jpg,"Comedy,Family,Music",-1.67,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Sister Act 2: Back in the Habit,1993,"Maritime Museum, Building 201 (Fort Mason)",37.8064106,-122.4239026,tt0108147,5.4,https://images-na.ssl-images-amazon.com/images/M/MV5BMmM0YjY5YjctYzljMy00ODcxLWI3ZDItMmE1MGU5YTI5MzI3XkEyXkFqcGdeQXVyMjA0MzYwMDY@._V1_SX300.jpg,"Comedy,Family,Music",-1.67,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Sister Act 2: Back in the Habit,1993,Coit Tower,37.8023949,-122.4058222,tt0108147,5.4,https://images-na.ssl-images-amazon.com/images/M/MV5BMmM0YjY5YjctYzljMy00ODcxLWI3ZDItMmE1MGU5YTI5MzI3XkEyXkFqcGdeQXVyMjA0MzYwMDY@._V1_SX300.jpg,"Comedy,Family,Music",-1.67,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Sister Act 2: Back in the Habit,1993,CCSF Alemany Campus ,37.7256557,-122.4510586,tt0108147,5.4,https://images-na.ssl-images-amazon.com/images/M/MV5BMmM0YjY5YjctYzljMy00ODcxLWI3ZDItMmE1MGU5YTI5MzI3XkEyXkFqcGdeQXVyMjA0MzYwMDY@._V1_SX300.jpg,"Comedy,Family,Music",-1.67,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Sister Act 2: Back in the Habit,1993,"Carnelian Room, Bank of America Building (555 California Street, 53rd Floor)",37.792062,-122.4036968,tt0108147,5.4,https://images-na.ssl-images-amazon.com/images/M/MV5BMmM0YjY5YjctYzljMy00ODcxLWI3ZDItMmE1MGU5YTI5MzI3XkEyXkFqcGdeQXVyMjA0MzYwMDY@._V1_SX300.jpg,"Comedy,Family,Music",-1.67,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Smile Again, Jenny Lee",2015,Manor West (750 Harrison St.),37.7819151,-122.3988505,tt4396558,N/A,http://nebula.wsimg.com/84264227050b64d6fb48bc6789e8ed31?AccessKeyId=006B1241DF6E94E6FD3E&disposition=0&alloworigin=1,"Drama,Mystery",-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Smile Again, Jenny Lee",2015,475 Diamond St.,37.7548862,-122.4365274,tt4396558,N/A,http://nebula.wsimg.com/84264227050b64d6fb48bc6789e8ed31?AccessKeyId=006B1241DF6E94E6FD3E&disposition=0&alloworigin=1,"Drama,Mystery",-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Smile Again, Jenny Lee",2015,Hyatt Hotel (555 North Point St.),37.8060216,-122.4162944,tt4396558,N/A,http://nebula.wsimg.com/84264227050b64d6fb48bc6789e8ed31?AccessKeyId=006B1241DF6E94E6FD3E&disposition=0&alloworigin=1,"Drama,Mystery",-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Smile Again, Jenny Lee",2015,"Fairmont Hotel (950 Mason Street, Nob Hill)",37.7924958,-122.4100355,tt4396558,N/A,http://nebula.wsimg.com/84264227050b64d6fb48bc6789e8ed31?AccessKeyId=006B1241DF6E94E6FD3E&disposition=0&alloworigin=1,"Drama,Mystery",-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Smile Again, Jenny Lee",2015,411 Shrader St.,37.7708231,-122.4524034,tt4396558,N/A,http://nebula.wsimg.com/84264227050b64d6fb48bc6789e8ed31?AccessKeyId=006B1241DF6E94E6FD3E&disposition=0&alloworigin=1,"Drama,Mystery",-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Smile Again, Jenny Lee",2015,883 42nd Ave.,37.7720868,-122.5026756,tt4396558,N/A,http://nebula.wsimg.com/84264227050b64d6fb48bc6789e8ed31?AccessKeyId=006B1241DF6E94E6FD3E&disposition=0&alloworigin=1,"Drama,Mystery",-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Smile Again, Jenny Lee",2015,Mason & Sacramento St,37.7927762,-122.4110042,tt4396558,N/A,http://nebula.wsimg.com/84264227050b64d6fb48bc6789e8ed31?AccessKeyId=006B1241DF6E94E6FD3E&disposition=0&alloworigin=1,"Drama,Mystery",-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Smile Again, Jenny Lee",2015,Unitarian Church (1187 Franklin St.),37.7850236,-122.4234717,tt4396558,N/A,http://nebula.wsimg.com/84264227050b64d6fb48bc6789e8ed31?AccessKeyId=006B1241DF6E94E6FD3E&disposition=0&alloworigin=1,"Drama,Mystery",-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Smile Again, Jenny Lee",2015,"Huntington Park (California & Taylor Streets, Nob Hill)",37.7921814,-122.4121737,tt4396558,N/A,http://nebula.wsimg.com/84264227050b64d6fb48bc6789e8ed31?AccessKeyId=006B1241DF6E94E6FD3E&disposition=0&alloworigin=1,"Drama,Mystery",-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Smile Again, Jenny Lee",2015,E Tutto Qua Restaurant (270 Columbus St.),37.7977527,-122.4062995,tt4396558,N/A,http://nebula.wsimg.com/84264227050b64d6fb48bc6789e8ed31?AccessKeyId=006B1241DF6E94E6FD3E&disposition=0&alloworigin=1,"Drama,Mystery",-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Smile Again, Jenny Lee",2015,1328 Portola,37.7401579,-122.4644598,tt4396558,N/A,http://nebula.wsimg.com/84264227050b64d6fb48bc6789e8ed31?AccessKeyId=006B1241DF6E94E6FD3E&disposition=0&alloworigin=1,"Drama,Mystery",-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Smile Again, Jenny Lee",2015,Clay St. at Sansome,37.794906,-122.4015235,tt4396558,N/A,http://nebula.wsimg.com/84264227050b64d6fb48bc6789e8ed31?AccessKeyId=006B1241DF6E94E6FD3E&disposition=0&alloworigin=1,"Drama,Mystery",-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Smile Again, Jenny Lee",2015,Montgomery Street at Post Street,37.7891114,-122.4020388,tt4396558,N/A,http://nebula.wsimg.com/84264227050b64d6fb48bc6789e8ed31?AccessKeyId=006B1241DF6E94E6FD3E&disposition=0&alloworigin=1,"Drama,Mystery",-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Smile Again, Jenny Lee",2015,333 Pacheco St at Lopez Ave.,37.7480968,-122.4628247,tt4396558,N/A,http://nebula.wsimg.com/84264227050b64d6fb48bc6789e8ed31?AccessKeyId=006B1241DF6E94E6FD3E&disposition=0&alloworigin=1,"Drama,Mystery",-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Smile Again, Jenny Lee",2015,Mission Inn (5630 Mission St),37.7112256,-122.447302,tt4396558,N/A,http://nebula.wsimg.com/84264227050b64d6fb48bc6789e8ed31?AccessKeyId=006B1241DF6E94E6FD3E&disposition=0&alloworigin=1,"Drama,Mystery",-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Smile Again, Jenny Lee",2015,87 Cervantes Blvd (beach),37.8037421,-122.4389503,tt4396558,N/A,http://nebula.wsimg.com/84264227050b64d6fb48bc6789e8ed31?AccessKeyId=006B1241DF6E94E6FD3E&disposition=0&alloworigin=1,"Drama,Mystery",-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Smile Again, Jenny Lee",2015,Gaspare's Pizza House (5546 Geary Blvd.),37.7806041,-122.4792053,tt4396558,N/A,http://nebula.wsimg.com/84264227050b64d6fb48bc6789e8ed31?AccessKeyId=006B1241DF6E94E6FD3E&disposition=0&alloworigin=1,"Drama,Mystery",-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Smile Again, Jenny Lee",2015,510 Noe Street & 18th St.,37.7610313,-122.4328117,tt4396558,N/A,http://nebula.wsimg.com/84264227050b64d6fb48bc6789e8ed31?AccessKeyId=006B1241DF6E94E6FD3E&disposition=0&alloworigin=1,"Drama,Mystery",-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Smile Again, Jenny Lee",2015,Europa Cafe (4318 California St. and 5th Ave.),37.7851431,-122.4635146,tt4396558,N/A,http://nebula.wsimg.com/84264227050b64d6fb48bc6789e8ed31?AccessKeyId=006B1241DF6E94E6FD3E&disposition=0&alloworigin=1,"Drama,Mystery",-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Smile Again, Jenny Lee",2015,New Taraval Cafe (1054 Taraval St.),37.7432011,-122.4777242,tt4396558,N/A,http://nebula.wsimg.com/84264227050b64d6fb48bc6789e8ed31?AccessKeyId=006B1241DF6E94E6FD3E&disposition=0&alloworigin=1,"Drama,Mystery",-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Smile Again, Jenny Lee",2015,Kansas St at 17th St.,37.7647355,-122.4035563,tt4396558,N/A,http://nebula.wsimg.com/84264227050b64d6fb48bc6789e8ed31?AccessKeyId=006B1241DF6E94E6FD3E&disposition=0&alloworigin=1,"Drama,Mystery",-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Smile Again, Jenny Lee",2015,City Hall ,37.7792597,-122.4192646,tt4396558,N/A,http://nebula.wsimg.com/84264227050b64d6fb48bc6789e8ed31?AccessKeyId=006B1241DF6E94E6FD3E&disposition=0&alloworigin=1,"Drama,Mystery",-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Smile Again, Jenny Lee",2015,Ocean Beach Motel (2690 46th Ave.),37.7363439,-122.5038779,tt4396558,N/A,http://nebula.wsimg.com/84264227050b64d6fb48bc6789e8ed31?AccessKeyId=006B1241DF6E94E6FD3E&disposition=0&alloworigin=1,"Drama,Mystery",-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Smile Again, Jenny Lee",2015,Greenwich St at Battery St,37.8032569,-122.4020093,tt4396558,N/A,http://nebula.wsimg.com/84264227050b64d6fb48bc6789e8ed31?AccessKeyId=006B1241DF6E94E6FD3E&disposition=0&alloworigin=1,"Drama,Mystery",-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Smile Again, Jenny Lee",2015,2100 Pacific Ave at Laguna St,37.7941985,-122.430024,tt4396558,N/A,http://nebula.wsimg.com/84264227050b64d6fb48bc6789e8ed31?AccessKeyId=006B1241DF6E94E6FD3E&disposition=0&alloworigin=1,"Drama,Mystery",-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Sneakers,1992,The Embarcadero,37.7992627,-122.3976732,tt0105435,7.1,https://images-na.ssl-images-amazon.com/images/M/MV5BYWM2OWI0OTAtYTVlOC00YTA0LTllMTItNWM5OTIwZDJlYWFmXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg,"Comedy,Crime,Drama",0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sneakers,1992,Hills Brothers Plaza (The Embarcadero at Harrison),37.7899545,-122.389913,tt0105435,7.1,https://images-na.ssl-images-amazon.com/images/M/MV5BYWM2OWI0OTAtYTVlOC00YTA0LTllMTItNWM5OTIwZDJlYWFmXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg,"Comedy,Crime,Drama",0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
So I Married an Axe Murderer,1993,Vesuvio Cafe (255 Columbus Avenue),37.7974835,-122.4065082,tt0108174,6.4,https://images-na.ssl-images-amazon.com/images/M/MV5BNjU0YzdhNjYtNzdlZi00ZDIwLWIzNWUtOWE2NmVjOGI2ZThiXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg,"Comedy,Romance",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
So I Married an Axe Murderer,1993,Swedenborgian Church (2107 Lyon Street),37.7904089,-122.4462612,tt0108174,6.4,https://images-na.ssl-images-amazon.com/images/M/MV5BNjU0YzdhNjYtNzdlZi00ZDIwLWIzNWUtOWE2NmVjOGI2ZThiXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg,"Comedy,Romance",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
So I Married an Axe Murderer,1993,St. John's Presbyterian Church (25 Lake Street),37.7867097,-122.4598082,tt0108174,6.4,https://images-na.ssl-images-amazon.com/images/M/MV5BNjU0YzdhNjYtNzdlZi00ZDIwLWIzNWUtOWE2NmVjOGI2ZThiXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg,"Comedy,Romance",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
So I Married an Axe Murderer,1993,San Francisco Chronicle (901 Mission Street at 15th Street),37.7821582,-122.4065833,tt0108174,6.4,https://images-na.ssl-images-amazon.com/images/M/MV5BNjU0YzdhNjYtNzdlZi00ZDIwLWIzNWUtOWE2NmVjOGI2ZThiXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg,"Comedy,Romance",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
So I Married an Axe Murderer,1993,Rocco's Corner (Columbus Street),37.8032179,-122.4146053,tt0108174,6.4,https://images-na.ssl-images-amazon.com/images/M/MV5BNjU0YzdhNjYtNzdlZi00ZDIwLWIzNWUtOWE2NmVjOGI2ZThiXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg,"Comedy,Romance",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
So I Married an Axe Murderer,1993,Prudente's Italian Deli (1462 Grant Ave at Union),37.8004749,-122.4073884,tt0108174,6.4,https://images-na.ssl-images-amazon.com/images/M/MV5BNjU0YzdhNjYtNzdlZi00ZDIwLWIzNWUtOWE2NmVjOGI2ZThiXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg,"Comedy,Romance",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
So I Married an Axe Murderer,1993,Fog City Diner (1300 Battery Street),37.8035072,-122.4018397,tt0108174,6.4,https://images-na.ssl-images-amazon.com/images/M/MV5BNjU0YzdhNjYtNzdlZi00ZDIwLWIzNWUtOWE2NmVjOGI2ZThiXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg,"Comedy,Romance",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
So I Married an Axe Murderer,1993,Edinburgh Castle (950 Geary Street),37.7862749,-122.4190018,tt0108174,6.4,https://images-na.ssl-images-amazon.com/images/M/MV5BNjU0YzdhNjYtNzdlZi00ZDIwLWIzNWUtOWE2NmVjOGI2ZThiXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg,"Comedy,Romance",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
So I Married an Axe Murderer,1993,City Light Bookstore (261 Columbus Avenue),37.7976361,-122.406604,tt0108174,6.4,https://images-na.ssl-images-amazon.com/images/M/MV5BNjU0YzdhNjYtNzdlZi00ZDIwLWIzNWUtOWE2NmVjOGI2ZThiXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg,"Comedy,Romance",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
So I Married an Axe Murderer,1993,Cafe Picaro 3120 16th Street,37.7650784,-122.4225222,tt0108174,6.4,https://images-na.ssl-images-amazon.com/images/M/MV5BNjU0YzdhNjYtNzdlZi00ZDIwLWIzNWUtOWE2NmVjOGI2ZThiXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg,"Comedy,Romance",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
So I Married an Axe Murderer,1993,Alcatraz Island,37.8269775,-122.4229555,tt0108174,6.4,https://images-na.ssl-images-amazon.com/images/M/MV5BNjU0YzdhNjYtNzdlZi00ZDIwLWIzNWUtOWE2NmVjOGI2ZThiXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg,"Comedy,Romance",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
So I Married an Axe Murderer,1993,"Aladdin Terrace (off of Taylor Street, Between Filbert and Union)",37.8003379,-122.4139531,tt0108174,6.4,https://images-na.ssl-images-amazon.com/images/M/MV5BNjU0YzdhNjYtNzdlZi00ZDIwLWIzNWUtOWE2NmVjOGI2ZThiXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg,"Comedy,Romance",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
So I Married an Axe Murderer,1993,305 Hugo Street,37.7650535,-122.4613018,tt0108174,6.4,https://images-na.ssl-images-amazon.com/images/M/MV5BNjU0YzdhNjYtNzdlZi00ZDIwLWIzNWUtOWE2NmVjOGI2ZThiXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg,"Comedy,Romance",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
So I Married an Axe Murderer,1993,"1462 Grant Avenue, at Union Street",37.8004749,-122.4073884,tt0108174,6.4,https://images-na.ssl-images-amazon.com/images/M/MV5BNjU0YzdhNjYtNzdlZi00ZDIwLWIzNWUtOWE2NmVjOGI2ZThiXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg,"Comedy,Romance",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Steve Jobs,2015,War Memorial Opera House (401 Van Ness Avenue),37.7795732,-122.42101,tt2080374,7.2,https://images-na.ssl-images-amazon.com/images/M/MV5BMjE0NTA2MTEwOV5BMl5BanBnXkFtZTgwNzg4NzU2NjE@._V1_SX300.jpg,"Biography,Drama",-1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Steve Jobs,2015,Davies Symphony Hall (201 Van Ness Ave.),37.7776121,-122.420623,tt2080374,7.2,https://images-na.ssl-images-amazon.com/images/M/MV5BMjE0NTA2MTEwOV5BMl5BanBnXkFtZTgwNzg4NzU2NjE@._V1_SX300.jpg,"Biography,Drama",-1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Steve Jobs,2015,Sutter-Stockton Garage (444  Stockton),37.7902188,-122.4064945,tt2080374,7.2,https://images-na.ssl-images-amazon.com/images/M/MV5BMjE0NTA2MTEwOV5BMl5BanBnXkFtZTgwNzg4NzU2NjE@._V1_SX300.jpg,"Biography,Drama",-1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Steve Jobs,2015,California St. from Jones St. to Mason St.,37.792062,-122.4037148,tt2080374,7.2,https://images-na.ssl-images-amazon.com/images/M/MV5BMjE0NTA2MTEwOV5BMl5BanBnXkFtZTgwNzg4NzU2NjE@._V1_SX300.jpg,"Biography,Drama",-1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Steve Jobs,2015,Powell St. from California St. to Sutter St.,37.789001,-122.411421,tt2080374,7.2,https://images-na.ssl-images-amazon.com/images/M/MV5BMjE0NTA2MTEwOV5BMl5BanBnXkFtZTgwNzg4NzU2NjE@._V1_SX300.jpg,"Biography,Drama",-1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Steve Jobs,2015,Jackson St. from Mason St. to Powell St.,37.7954534,-122.4117282,tt2080374,7.2,https://images-na.ssl-images-amazon.com/images/M/MV5BMjE0NTA2MTEwOV5BMl5BanBnXkFtZTgwNzg4NzU2NjE@._V1_SX300.jpg,"Biography,Drama",-1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Steve Jobs,2015,Intersection of Columbus and Kearny,37.7969361,-122.4053194,tt2080374,7.2,https://images-na.ssl-images-amazon.com/images/M/MV5BMjE0NTA2MTEwOV5BMl5BanBnXkFtZTgwNzg4NzU2NjE@._V1_SX300.jpg,"Biography,Drama",-1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Steve Jobs,2015,Intersection of Clay St. and Walter U Lum Plc,37.794351,-122.4057097,tt2080374,7.2,https://images-na.ssl-images-amazon.com/images/M/MV5BMjE0NTA2MTEwOV5BMl5BanBnXkFtZTgwNzg4NzU2NjE@._V1_SX300.jpg,"Biography,Drama",-1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Steve Jobs,2015,21st and Collingswood St.,37.7560466,-122.4357106,tt2080374,7.2,https://images-na.ssl-images-amazon.com/images/M/MV5BMjE0NTA2MTEwOV5BMl5BanBnXkFtZTgwNzg4NzU2NjE@._V1_SX300.jpg,"Biography,Drama",-1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Steve Jobs,2015,Castro St. between 21st an Hill St,37.7561159,-122.4345763,tt2080374,7.2,https://images-na.ssl-images-amazon.com/images/M/MV5BMjE0NTA2MTEwOV5BMl5BanBnXkFtZTgwNzg4NzU2NjE@._V1_SX300.jpg,"Biography,Drama",-1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
